asin	fnsku	product_name	fulfillment_center	country_code	longest_side	median_side	shortest_side	measurement_units	weight	weight_units	item_volume	volume_units	product_size_tier	average_quantity_on_hand	average_quantity_pending_removal	estimated_total_item_volume	month_of_charge	storage_utilization_ratio	storage_utilization_ratio_units	base_rate	utilization_surcharge_rate	avg_qty_for_sus	est_vol_for_sus	est_base_msf	est_sus	currency	estimated_monthly_storage_fee	category	eligible_for_inventory_discount	qualifies_for_inventory_discount	total_incentive_fee_amount	breakdown_incentive_fee_amount	average_quantity_customer_orders
B0BP8DZQ1R	X0024AWE7J	Kraus & Naimer KA63B T904 VE2 +F437 Umschalter 4-polig 63A mit Stellung Netz 0 Notstrom Schnappbefestigung Lastschalter	HAJ1	DE	15.3	9.9	9.7	centimeters	0.58	kilograms	0.0015	cubic meters	Standard-Size	0.65	0.0	9.0E-4	2024-10	4.1	weeks	42.37	0.0	0.0	0.0	0.0402	0.0	EUR	0.0402	Others	N	N	0.0	--	0.0
B0CDLQZXD6	X0024YZ891	Kraus & Naimer KG32A K950 VE2 +F437 Umschalter 4-polig 32A mit Stellung Netz 0 Notstrom Schnappbefestigung Lastschalter	HAJ1	DE	12.0	8.0	8.0	centimeters	0.37	kilograms	8.0E-4	cubic meters	Standard-Size	0.13	0.0	1.0E-4	2024-10	4.1	weeks	42.37	0.0	0.0	0.0	0.0042	0.0	EUR	0.0042	Others	N	N	0.0	--	0.0
B0BMKYRT4P	X0024Z0QUL	Kraus & Naimer KA40B T904 VE2 +F437 Umschalter 4-polig 40A mit Stellung Netz 0 Notstrom Schnappbefestigung Lastschalter	HAJ1	DE	15.1	10.0	9.8	centimeters	0.58	kilograms	0.0015	cubic meters	Standard-Size	0.16	0.0	2.0E-4	2024-10	4.1	weeks	42.37	0.0	0.0	0.0	0.0101	0.0	EUR	0.0101	Others	N	N	0.0	--	0.0
B0849RMTVG	X0024Z4S73	Kraus & Naimer KG40B K950 VE2 +F437 Umschalter 4-polig 40A mit Stellung Netz 0 Notstrom Schnappbefestigung Lastschalter	HAJ1	DE	14.7	13.7	9.7	centimeters	0.61	kilograms	0.002	cubic meters	Standard-Size	0.16	0.0	3.0E-4	2024-10	4.1	weeks	42.37	0.0	0.0	0.0	0.0134	0.0	EUR	0.0134	Others	N	N	0.0	--	0.0
B081TW1SL1	X0024ZCD1L	Kraus&Naimer Kraus & Naimer KG20A K950 VE2 F437 Umsteller 4-polig 25A mit Position Netz 0 Notstrom Lastschalter mit Schnappmontage	HAJ1	DE	12.7	12.6	9.2	centimeters	0.35	kilograms	0.0015	cubic meters	Standard-Size	0.13	0.0	2.0E-4	2024-10	4.1	weeks	42.37	0.0	0.0	0.0	0.0081	0.0	EUR	0.0081	Others	N	N	0.0	--	0.0
B09X9M8PN8	X0025A7QSF	Kraus&Naimer KG64B K950 VE2 +F437 Umschalter 4-polig 63A mit Stellung Netz 0 Notstrom Schnappbefestigung Lastschalter	HAJ1	DE	15.2	9.9	9.8	centimeters	0.56	kilograms	0.0015	cubic meters	Standard-Size	0.13	0.0	2.0E-4	2024-10	4.1	weeks	42.37	0.0	0.0	0.0	0.0081	0.0	EUR	0.0081	Others	N	N	0.0	--	0.0
B00K0CCFG0	X0025DOJC3	OASE 14148 BG Schmutzpumpe 84°	HAJ1	DE	20.0	7.0	6.0	centimeters	0.3	kilograms	8.0E-4	cubic meters	Standard-Size	0.65	0.0	5.0E-4	2024-10	4.1	weeks	42.37	0.0	0.0	0.0	0.023	0.0	EUR	0.023	Others	N	N	0.0	--	0.0
B088TJV5M4	B088TJV5M4	Orno WE-521 LCD Digitaler Wechselstromzähler 1-Phasen-Anzeige des Stromverbrauchs mit MID Zertifikat und Impulsausgang	HAM2	DE	10.0	6.6	2.4	centimeters	0.08	kilograms	2.0E-4	cubic meters	Standard-Size	1.94	0.0	3.0E-4	2024-10	4.1	weeks	42.37	0.0	0.0	0.0	0.013	0.0	EUR	0.013	Others	N	N	0.0	--	0.0
B002B5FSCC	X001H5LBJJ	Kerbl 18910 Schermesserset Constanta3 Rinder/Pferd Standard, 15/31 Zähne	HAM2	DE	14.8	9.6	1.3	centimeters	0.15	kilograms	2.0E-4	cubic meters	Standard-Size	0.39	0.0	0.0	2024-10	4.1	weeks	42.37	0.0	0.1	0.0	0.002	0.0	EUR	0.002	Others	N	N	0.0	--	0.13
B00ZLOSTDU	X001JHJFBL	ROTEN Shouldfix II Schulter- und Armbandage mit Wegfahrsperre und abnehmbarer Ellbogentasche, rechts und links, für Schultern, Bauchfrakturen	HAM2	DE	33.2	20.5	7.9	centimeters	0.39	kilograms	0.0054	cubic meters	Standard-Size	9.19	0.0	0.0494	2024-10	4.1	weeks	42.37	0.0	4.16	0.0224	2.0939	0.0	EUR	2.0939	Others	N	N	0.0	--	0.0
B0BR84W5NB	X001P1CPXL	RO+Zen | Equal 450 | Unterstützung mit niedrigem Stiefeletten | Orthopädische Schuhe für Damen und Herren | Knöchelstütze Verzerrung | Befestigungsgurt (L)	HAM2	DE	36.9	32.9	18.1	centimeters	1.04	kilograms	0.022	cubic meters	Standard-Size	0.35	0.0	0.0057	2024-10	4.1	weeks	42.37	0.0	0.0	0.0	0.2402	0.0	EUR	0.2402	Others	N	N	0.0	--	0.1
B0BR8681CL	X001P1CPY5	RO+Zen | Equal 450 | Unterstützung mit niedrigem Stiefeletten | Orthopädische Schuhe für Damen und Herren | Knöchelstütze Verzerrung | Befestigungsgurt (S)	HAM2	DE	31.9	27.7	15.3	centimeters	0.74	kilograms	0.0135	cubic meters	Standard-Size	0.26	0.0	0.0035	2024-10	4.1	weeks	42.37	0.0	0.26	0.0035	0.1478	0.0	EUR	0.1478	Others	N	N	0.0	--	0.0
B00WRCNQVE	X001XD078V	Lovibond Phenol Red Photometer 250 pH Tablets	HAM2	DE	10.5	7.5	3.9	centimeters	0.06	kilograms	3.0E-4	cubic meters	Standard-Size	0.1	0.0	0.0	2024-10	4.1	weeks	42.37	0.0	0.0	0.0	0.0013	0.0	EUR	0.0013	Others	N	N	0.0	--	0.0
B083XGW4DC	X001Y74HOV	Reflecta x33-Scan - Hochwertiger Diascanner und Negativscanner mit 15,3 MP CMOS-Sensor, 5" IPS-Display, automatische und manuelle Farbkorrektur, scannt 35mm Filme und Dias ohne PC	HAM2	DE	27.3	18.1	13.5	centimeters	0.77	kilograms	0.0067	cubic meters	Standard-Size	1.13	0.0	0.0069	2024-10	4.1	weeks	42.37	0.0	0.13	9.0E-4	0.2917	0.0	EUR	0.2917	Others	N	N	0.0	--	0.1
B096N1YH89	X001Y7BFEB	Reflecta x66-Scan, 64560	HAM2	DE	28.2	20.8	13.2	centimeters	1.16	kilograms	0.0077	cubic meters	Standard-Size	0.48	0.0	0.0037	2024-10	4.1	weeks	42.37	0.0	0.13	0.001	0.1587	0.0	EUR	0.1587	Others	N	N	0.0	--	0.0
B0BLFNJ5JL	X001Y7JKP7	SINGER Handdampfgarer, 1500 W, Blaugrün, 20 Sekunden Aufheizung, hohe Leistung, ideal für Reisen, Zubehör im Lieferumfang enthalten	HAM2	DE	28.9	17.2	12.2	centimeters	1.35	kilograms	0.0061	cubic meters	Standard-Size	11.45	0.0	0.0687	2024-10	4.1	weeks	42.37	0.0	11.32	0.0687	2.909	0.0	EUR	2.909	Others	N	N	0.0	--	0.13
B0017VFPW4	X001YJ5SSX	Jung Pumpen JP00206 Tauchpumpe U 3 KS 0.32 kW, 4 m Kabel mit Schaltautomatik	HAM2	DE	30.1	22.2	22.0	centimeters	3.88	kilograms	0.0147	cubic meters	Standard-Size	1.84	0.0	0.027	2024-10	4.1	weeks	42.37	0.0	0.06	9.0E-4	1.145	0.0	EUR	1.145	Others	N	N	0.0	--	0.0
B09C1RMR1Y	X001YY40ZF	Blaupunkt Frankfurt RCM 82 DAB,1-DIN Autoradio, DAB+, Bluetooth, AUX; USB, SD-Karteneingang, Lenkradfernbedienung, Freisprecheinrichtung, Equalizer, 200 Watt, schwarz	HAM2	DE	22.6	22.5	9.2	centimeters	1.25	kilograms	0.0047	cubic meters	Standard-Size	0.74	0.0	0.0023	2024-10	4.1	weeks	42.37	0.0	0.06	3.0E-4	0.0959	0.0	EUR	0.0959	Others	N	N	0.0	--	0.26
B0B3JTWF5M	X001YY57QB	Blaupunkt Skagen 400 DAB, 1-DIN Radio, Kurze Einbautiefe, DAB, Bluetooth, schwarz	HAM2	DE	22.5	22.4	9.4	centimeters	1.11	kilograms	0.0047	cubic meters	Standard-Size	0.55	0.0	0.0021	2024-10	4.1	weeks	42.37	0.0	0.1	5.0E-4	0.0906	0.0	EUR	0.0906	Others	N	N	0.0	--	0.1
B08S7MYYL7	X001YY5991	Blaupunkt Milano 200 BT, schwarz, 1-din	HAM2	DE	28.4	22.3	9.5	centimeters	1.6	kilograms	0.006	cubic meters	Standard-Size	0.48	0.0	0.0023	2024-10	4.1	weeks	42.37	0.0	0.13	8.0E-4	0.0987	0.0	EUR	0.0987	Others	N	N	0.0	--	0.1
B08S4596LQ	X001YY5AMR	Blaupunkt Barcelona 200 DAB BT	HAM2	DE	28.3	22.3	9.5	centimeters	1.61	kilograms	0.006	cubic meters	Standard-Size	0.03	0.0	2.0E-4	2024-10	4.1	weeks	42.37	0.0	0.03	2.0E-4	0.0082	0.0	EUR	0.0082	Others	N	N	0.0	--	0.0
B08S449JSH	X001YY5B7B	Blaupunkt Essen 200 DAB BT	HAM2	DE	28.4	22.1	9.4	centimeters	1.6	kilograms	0.0059	cubic meters	Standard-Size	2.77	0.0	0.0164	2024-10	4.1	weeks	42.37	0.0	0.23	0.0013	0.6933	0.0	EUR	0.6933	Others	N	N	0.0	--	0.0
B07XVMBKW4	X001YY5D0L	Blaupunkt 2001018000000 Bremen SQR 46 DAB schwarz	HAM2	DE	22.6	22.5	9.7	centimeters	1.34	kilograms	0.0049	cubic meters	Standard-Size	0.19	0.0	5.0E-4	2024-10	4.1	weeks	42.37	0.0	0.03	2.0E-4	0.0202	0.0	EUR	0.0202	Others	N	N	0.0	--	0.1
B082VFD3S5	X001ZBHRCP	Lupine C 14 E-Bike Rücklicht Ø31,8mm 2022 Fahrradbeleuchtung	HAM2	DE	12.0	8.0	7.0	centimeters	0.1	kilograms	7.0E-4	cubic meters	Standard-Size	1.0	0.0	7.0E-4	2024-10	4.1	weeks	42.37	0.0	0.65	4.0E-4	0.0285	0.0	EUR	0.0285	Others	N	N	0.0	--	0.0
B074T19RVP	X001ZZB8Q7	Eckerle EE300 Tank-Kondensatpumpe – Geräuscharme Zentrifugalpumpe, 1,5 m Netzkabel, integriertes Rückschlagventil, kompakte Bauweise, max. Fördermenge 200 l/h, für Klimageräte bis 50 kW	HAM2	DE	24.0	17.0	12.0	centimeters	1.8	kilograms	0.0049	cubic meters	Standard-Size	1.94	0.0	0.0088	2024-10	4.1	weeks	42.37	0.0	0.32	0.0016	0.3746	0.0	EUR	0.3746	Others	N	N	0.0	--	0.13
B0CGMFVNTK	X002056YAB	Blaupunkt BPA 1123 BT, 1-DIN Autoradio, FM-RDS, Bluetooth, Freisprecheinrichtung, 2xUSB, Aux-Eingang, Sub-Out, Multicolor, 200 Watt	HAM2	DE	20.8	15.5	8.4	centimeters	0.8	kilograms	0.0027	cubic meters	Standard-Size	1.03	0.0	0.0019	2024-10	4.1	weeks	42.37	0.0	0.39	0.001	0.0814	0.0	EUR	0.0814	Others	N	N	0.0	--	0.32
B08R3YV55B	X002064WN1	EE400 NEO - Tank-Kondensatpumpe für Klimaanlagen, Heizungen uvm.	HAM2	DE	23.4	11.6	11.2	centimeters	1.67	kilograms	0.003	cubic meters	Standard-Size	3.74	0.0	0.0114	2024-10	4.1	weeks	42.37	0.0	0.19	6.0E-4	0.4819	0.0	EUR	0.4819	Others	N	N	0.0	--	0.0
B0CRLDN7LS	X0020QHK8F	Blaupunkt Hamburg SQM 23 DAB, 1-DIN Autoradio in Youngtimer-Design, Retroradio, Vintageradio DAB+, Bluetooth, Freisprecheinrichtung, 2xUSB, Aux-Eingang, Sub-Out, Variocolour Display, 200W	HAM2	DE	22.7	22.3	9.5	centimeters	1.27	kilograms	0.0048	cubic meters	Standard-Size	0.03	0.0	2.0E-4	2024-10	4.1	weeks	42.37	0.0	0.03	2.0E-4	0.0066	0.0	EUR	0.0066	Others	N	N	0.0	--	0.0
B0798LL47F	X00215I8X1	Swiss Alpine Military by Grovana Herrenuhr Chrono 10 ATM mit Edelstahlband 7043, Blau	HAM2	DE	11.3	10.9	8.7	centimeters	0.43	kilograms	0.0011	cubic meters	Standard-Size	0.03	0.0	0.0	2024-10	4.1	weeks	42.37	0.0	0.0	0.0	0.0015	0.0	EUR	0.0015	Others	N	N	0.0	--	0.0
B003CZGQX0	X0021WNC5X	DENIX Erwachsene Deutsche Pistole Mauser Cal 4, 63 1896 Gefälschte Waffenreplik, schwarz, One Size	HAM2	DE	35.56	13.97	4.57	centimeters	1.22	kilograms	0.0023	cubic meters	Standard-Size	0.68	0.0	0.0015	2024-10	4.1	weeks	42.37	0.0	0.13	3.0E-4	0.0621	0.0	EUR	0.0621	Others	N	N	0.0	--	0.03
B001AN1SOI	X0021WV4I5	Deko Waffe Colt Modell M 1860, schwar/Messing Civil War Army	HAM2	DE	35.31	13.97	3.56	centimeters	1.16	kilograms	0.0018	cubic meters	Standard-Size	0.58	0.0	0.001	2024-10	4.1	weeks	42.37	0.0	0.06	1.0E-4	0.0407	0.0	EUR	0.0407	Others	N	N	0.0	--	0.03
B0031MN31W	X0023BVREP	Jung Pumpen Pumpe U 6 K NIRO ES	HAM2	DE	41.5	29.69	25.69	centimeters	6.22	kilograms	0.0317	cubic meters	Standard-Size	0.48	0.0	0.0153	2024-10	4.1	weeks	42.37	0.0	0.0	0.0	0.6488	0.0	EUR	0.6488	Others	N	N	0.0	--	0.0
B07BJFT452	X0023EUCCP	Andis – D-8, Slim-Line Pro Li Kabel/Akku-Trimmer mit wiederaufladbarem T-Blatt – für Männer/Frauen/Kinder mit T-Blade aus Karbonstahl, ohne Schnitte, geringe Reizung und Lithium-Akku – Schwarz	HAM2	DE	23.39	18.6	6.79	centimeters	0.5	kilograms	0.003	cubic meters	Standard-Size	0.81	0.0	0.0024	2024-10	4.1	weeks	42.37	0.0	0.06	2.0E-4	0.1009	0.0	EUR	0.1009	Others	N	N	0.0	--	0.0
B01M6C4XF7	X0023F1089	Andis, Kabelgebundener/Kabelloser Uspro-Lithium-Betriebener Haarschneider Mit Verstellbarer Klinge – 2 Stunden Laufzeit, Scharfe Hochgeschwindigkeitsklinge – Für Jede Altersgruppe, Silber	HAM2	DE	25.4	20.3	7.0	centimeters	0.75	kilograms	0.0036	cubic meters	Standard-Size	0.32	0.0	0.0012	2024-10	4.1	weeks	42.37	0.0	0.1	3.0E-4	0.0493	0.0	EUR	0.0493	Others	N	N	0.0	--	0.0
B01ENCGDRE	X0023F3Y0B	Andis – TS-1, Pro-Foil Lithium-Ionen-Schnur-/Akku-Folienrasierer mit superweichen Titanschneidern – für eine gründliche, glatte Rasur – zwei Spannungen, wasserdichter Rasierapparat mit Ladegerät –grau	HAM2	DE	26.3	11.5	9.1	centimeters	0.57	kilograms	0.0028	cubic meters	Standard-Size	0.68	0.0	0.0016	2024-10	4.1	weeks	42.37	0.0	0.0	0.0	0.0677	0.0	EUR	0.0677	Others	N	N	0.0	--	0.1
B0C171KTZN	X0023F41GH	Andis TS-2 ProFoil Lithium Plus Titanfolie Rasierer Next Generation 2023 Jahr	HAM2	DE	27.2	13.3	9.1	centimeters	0.68	kilograms	0.0033	cubic meters	Standard-Size	0.52	0.0	6.0E-4	2024-10	4.1	weeks	42.37	0.0	0.0	0.0	0.027	0.0	EUR	0.027	Others	N	N	0.0	--	0.32
B079VLP4CP	X0023V29AV	Hifonics VX5.2E - 13cm 2-Wege System Lautsprecher VX 5.2E 130mm	HAM2	DE	41.5	27.1	10.8	centimeters	2.34	kilograms	0.0121	cubic meters	Standard-Size	3.39	0.0	0.0411	2024-10	4.1	weeks	42.37	0.0	1.16	0.0141	1.7427	0.0	EUR	1.7427	Others	N	N	0.0	--	0.0
B0C6G4B1Z4	X0023V7JFL	Hifonics TSA300R | Aktivsubwoofer 30cm mit Digital-Endstufe	HAM2	DE	49.2	44.6	43.0	centimeters	14.6	kilograms	0.0944	cubic meters	Oversize	0.1	0.0	0.0091	2024-10	4.2	weeks	27.5	0.0	0.06	0.0061	0.25	0.0	EUR	0.25	Others	N	N	0.0	--	0.0
B0B2LQF334	X0025DRH3L	Oase CrystalSkim 350 Oberflächenskimmer	HAM2	DE	16.5	13.3	5.6	centimeters	0.4	kilograms	0.0012	cubic meters	Standard-Size	0.32	0.0	4.0E-4	2024-10	4.1	weeks	42.37	0.0	0.16	2.0E-4	0.0168	0.0	EUR	0.0168	Others	N	N	0.0	--	0.0
B07SJC4S8X	B07SJC4S8X	TELLUR SMART Wassermelder WLAN, Wassersensor WiFi, Telefon-App, Akustischer Alarm, Funktioniert mit Typischen LR03(AAA) Batterien und Hält bis zu 6 Monate, 1 m Kabel, Kein HUB Erforderlich	KTW1	DE	10.0	9.0	4.8	centimeters	0.1	kilograms	4.0E-4	cubic meters	Standard-Size	0.65	0.52	1.0E-4	2024-10	4.1	weeks	42.37	0.0	0.13	1.0E-4	0.0024	0.0	EUR	0.0024	Others	N	N	0.0	--	0.0
B09J596FCV	B09J596FCV	Orno OR-ZS-853 Elektronisches Schloss mit Touch-Tastatur und Smart-Funktion – Fingerabdruckleser, Bluetooth 4.	KTW1	DE	21.2	20.3	8.4	centimeters	1.09	kilograms	0.0036	cubic meters	Standard-Size	1.0	0.0	0.0036	2024-10	4.1	weeks	42.37	0.0	1.0	0.0036	0.1531	0.0	EUR	0.1531	Others	N	N	0.0	--	0.0
B01ITHU7LM	X00190KOOZ	Tavoletta Ufo Singola Unica	KTW1	DE	33.02	16.76	5.33	centimeters	0.58	kilograms	0.0029	cubic meters	Standard-Size	0.77	0.65	4.0E-4	2024-10	4.1	weeks	42.37	0.0	0.13	4.0E-4	0.0161	0.0	EUR	0.0161	Others	N	N	0.0	--	0.0
B0100YVYK0	X001A52FG9	ROTEN - Kurze Knieschoner für Patella-Instabilität - Object 10 - L	KTW1	DE	16.2	8.8	6.7	centimeters	0.08	kilograms	0.001	cubic meters	Standard-Size	0.58	0.52	1.0E-4	2024-10	4.1	weeks	42.37	0.0	0.06	1.0E-4	0.0026	0.0	EUR	0.0026	Others	N	N	0.0	--	0.0
B01CSO5MDU	X001CQXN85	Osculati Ankerleine/Festmacherleine ø 10mm jeweils 30m lang, aus Polyester	KTW1	DE	28.1	24.1	13.0	centimeters	1.4	kilograms	0.0088	cubic meters	Standard-Size	0.03	0.0	3.0E-4	2024-10	4.1	weeks	42.37	0.0	0.03	3.0E-4	0.012	0.0	EUR	0.012	Others	N	N	0.0	--	0.0
B006GAU4TU	X001IC31FX	Singer 1408 Nähmaschine, Anfängerfreundlich mit 14 Voreingestellten Nähvorgängen, Automatischer 4-Takt-Ösenmaschine, Freiarm, Rückwärtstaste, Singer Nähmaschine	KTW1	DE	42.2	35.2	22.4	centimeters	6.1	kilograms	0.0333	cubic meters	Oversize	0.26	0.0	0.0086	2024-10	4.2	weeks	27.5	0.0	0.23	0.0075	0.2361	0.0	EUR	0.2361	Others	N	N	0.0	--	0.0
B00ZLOSTDU	X001JHJFBL	ROTEN Shouldfix II Schulter- und Armbandage mit Wegfahrsperre und abnehmbarer Ellbogentasche, rechts und links, für Schultern, Bauchfrakturen	KTW1	DE	33.2	20.5	7.9	centimeters	0.39	kilograms	0.0054	cubic meters	Standard-Size	0.81	0.0	0.0043	2024-10	4.1	weeks	42.37	0.0	0.81	0.0043	0.1836	0.0	EUR	0.1836	Others	N	N	0.0	--	0.0
B00ZLOSTDU	X001JHJFBL	ROTEN Shouldfix II Schulter- und Armbandage mit Wegfahrsperre und abnehmbarer Ellbogentasche, rechts und links, für Schultern, Bauchfrakturen	KTW1	DE	33.2	20.5	7.9	centimeters	0.39	kilograms	0.0054	cubic meters	Standard-Size	0.06	0.0	3.0E-4	2024-10	4.1	weeks	42.37	0.0	0.06	3.0E-4	0.0147	0.0	EUR	0.0147	Others	N	N	0.0	--	0.0
B0100Y2G7A	X001JOECAN	RO+TEN Top-s 10° Schulterstütze mit fester Übersetzung bis 10° - M	KTW1	DE	36.2	21.8	17.4	centimeters	0.46	kilograms	0.0137	cubic meters	Standard-Size	1.0	0.0	0.0137	2024-10	4.1	weeks	42.37	0.0	0.71	0.0097	0.5815	0.0	EUR	0.5815	Others	N	N	0.0	--	0.0
B0100Y2I9Q	X001JOHCAP	RO+TEN Top-s 10° Schulterstütze mit fester Übersetzung bis 10° - L	KTW1	DE	37.4	27.4	19.1	centimeters	0.45	kilograms	0.0196	cubic meters	Standard-Size	2.97	2.52	0.0088	2024-10	4.1	weeks	42.37	0.0	0.45	0.0088	0.3743	0.0	EUR	0.3743	Others	N	N	0.0	--	0.0
B0100Y2E36	X001JOHX6X	RO+TEN Top-s 10° Schulterstütze mit fester Übersetzung bis 10° - S	KTW1	DE	39.6	21.5	17.1	centimeters	0.46	kilograms	0.0146	cubic meters	Standard-Size	0.87	0.74	0.0019	2024-10	4.1	weeks	42.37	0.0	0.13	0.0019	0.0796	0.0	EUR	0.0796	Others	N	N	0.0	--	0.0
B0100Y4WC2	X001JOI4S9	RO+TEN - Top-S 15° Schulterstütze mit fester Abduktion bei 15° - M	KTW1	DE	42.0	24.1	16.6	centimeters	0.49	kilograms	0.0168	cubic meters	Standard-Size	1.0	0.74	0.0043	2024-10	4.1	weeks	42.37	0.0	0.26	0.0043	0.1836	0.0	EUR	0.1836	Others	N	N	0.0	--	0.0
B07BRS76XR	X001KEO3SN	EQUALIZER RO+TEN PR4-400 feste Schienbeinbandage für Knöchel und Achillessehnenverletzungen - CE-konform S	KTW1	DE	44.36	29.3	14.9	centimeters	1.03	kilograms	0.0194	cubic meters	Standard-Size	0.13	0.0	0.0025	2024-10	4.1	weeks	42.37	0.0	0.13	0.0025	0.1058	0.0	EUR	0.1058	Others	N	N	0.0	--	0.0
B008CCK4RC	X001LQGAMR	4411 MACC.CUCIRE 11 PUNTI SING, Grau	KTW1	DE	45.5	35.9	22.5	centimeters	7.7	kilograms	0.0368	cubic meters	Oversize	1.0	0.0	0.0368	2024-10	4.2	weeks	27.5	0.0	1.0	0.0368	1.0104	0.0	EUR	1.0104	Others	N	N	0.0	--	0.0
B003BS34FG	X001NKJ0AP	Tragbare Mini Nähmaschine Singer Stitch Sew Quick – Ideal für schnelle Reparaturen zu Hause und unterwegs	KTW1	DE	22.7	13.8	5.4	centimeters	0.37	kilograms	0.0017	cubic meters	Standard-Size	0.71	0.52	3.0E-4	2024-10	4.1	weeks	42.37	0.0	0.19	3.0E-4	0.0139	0.0	EUR	0.0139	Others	N	N	0.0	--	0.0
B003BS34FG	X001NKJ0AP	Tragbare Mini Nähmaschine Singer Stitch Sew Quick – Ideal für schnelle Reparaturen zu Hause und unterwegs	KTW1	DE	22.7	13.8	5.4	centimeters	0.37	kilograms	0.0017	cubic meters	Standard-Size	0.26	0.0	4.0E-4	2024-10	4.1	weeks	42.37	0.0	0.0	0.0	0.0185	0.0	EUR	0.0185	Others	N	N	0.0	--	0.0
B07BRGXV32	X001O28MO7	EQUALIZER RO+TEN PR4-400 feste Schienbeinbandage für Knöchel und Achillessehnenverletzungen - CE-konform L	KTW1	DE	48.79	34.2	17.3	centimeters	1.3	kilograms	0.0289	cubic meters	Oversize	1.0	0.0	0.0289	2024-10	4.2	weeks	27.5	0.0	1.0	0.0289	0.7936	0.0	EUR	0.7936	Others	N	N	0.0	--	0.0
B0BR864LC1	X001P1MB0N	RO+Zen | Equal 450 | Unterstützung mit niedrigem Stiefeletten | Orthopädische Schuhe für Damen und Herren | Knöchelstütze Verzerrung | Befestigungsgurt (M)	KTW1	DE	34.0	31.3	17.1	centimeters	0.93	kilograms	0.0182	cubic meters	Standard-Size	0.1	0.0	0.0018	2024-10	4.1	weeks	42.37	0.0	0.0	0.0	0.0746	0.0	EUR	0.0746	Others	N	N	0.0	--	0.0
B003BS34FG	X001P4RF6P	Tragbare Mini Nähmaschine Singer Stitch Sew Quick – Ideal für schnelle Reparaturen zu Hause und unterwegs	KTW1	DE	22.6	18.8	5.5	centimeters	0.37	kilograms	0.0023	cubic meters	Standard-Size	4.26	2.26	0.0047	2024-10	4.1	weeks	42.37	0.0	2.0	0.0047	0.1979	0.0	EUR	0.1979	Others	N	N	0.0	--	0.0
B003BS34FG	X001P4RF6P	Tragbare Mini Nähmaschine Singer Stitch Sew Quick – Ideal für schnelle Reparaturen zu Hause und unterwegs	KTW1	DE	22.6	18.8	5.5	centimeters	0.37	kilograms	0.0023	cubic meters	Standard-Size	2.03	1.58	0.0011	2024-10	4.1	weeks	42.37	0.0	0.45	0.0011	0.0447	0.0	EUR	0.0447	Others	N	N	0.0	--	0.0
B09J596FCV	X001REU79P	Orno OR-ZS-853 Elektronisches Schloss mit Touch-Tastatur und Smart-Funktion – Fingerabdruckleser, Bluetooth 4.	KTW1	DE	21.2	20.3	8.4	centimeters	1.09	kilograms	0.0036	cubic meters	Standard-Size	1.06	0.94	5.0E-4	2024-10	4.1	weeks	42.37	0.0	0.13	5.0E-4	0.0198	0.0	EUR	0.0198	Others	N	N	0.0	--	0.0
B079D7HJ13	X001RO88ZZ	EPOS I Sennheiser GSP 500 Gaming Headset Kopfhörer, Geräuschunterdrückendes Mikrofon, Flip-to-Mute, Ergonomisch, Ohrpolster, Kompatibel mit PC, Mac, PS4 PS5 Xbox Series X Xbox One und Nintendo Switch	KTW1	DE	25.6	22.0	10.1	centimeters	0.93	kilograms	0.0057	cubic meters	Standard-Size	1.39	0.94	0.0026	2024-10	4.1	weeks	42.37	0.0	0.45	0.0026	0.1088	0.0	EUR	0.1088	Others	N	N	0.0	--	0.0
B0100YX066	X001RWZKNF	Ro + Ten - Daumfix Ortesi Daumen, M, Rechts	KTW1	DE	16.0	8.64	6.86	centimeters	0.06	kilograms	9.0E-4	cubic meters	Standard-Size	0.65	0.52	1.0E-4	2024-10	4.1	weeks	42.37	0.0	0.13	1.0E-4	0.0052	0.0	EUR	0.0052	Others	N	N	0.0	--	0.0
B093CHJ7QC	X001TBIN8X	Kerbl - Set Infrarot-Lampe mit Heizstrahlen, 250 W + Reflektor Lampenfassung mit Schutzgitter, Kette zur Befestigung und Kabel von 2,5 m	KTW1	DE	36.1	30.3	23.5	centimeters	0.85	kilograms	0.0257	cubic meters	Standard-Size	2.74	1.48	0.0323	2024-10	4.1	weeks	42.37	0.0	1.26	0.0323	1.37	0.0	EUR	1.37	Others	N	N	0.0	--	0.0
B093CHJ7QC	X001TBIN8X	Kerbl - Set Infrarot-Lampe mit Heizstrahlen, 250 W + Reflektor Lampenfassung mit Schutzgitter, Kette zur Befestigung und Kabel von 2,5 m	KTW1	DE	36.1	30.3	23.5	centimeters	0.85	kilograms	0.0257	cubic meters	Standard-Size	0.13	0.0	0.0033	2024-10	4.1	weeks	42.37	0.0	0.13	0.0033	0.1405	0.0	EUR	0.1405	Others	N	N	0.0	--	0.0
B07G6MP3LC	X001V0PTIT	MB ASRock H310CM-DVS 1151 M-ATX D-Sub/DVI DDR4 retail	KTW1	DE	28.0	21.39	6.0	centimeters	0.56	kilograms	0.0036	cubic meters	Standard-Size	1.0	0.0	0.0036	2024-10	4.1	weeks	42.37	0.0	1.0	0.0036	0.1522	0.0	EUR	0.1522	Others	N	N	0.0	--	0.0
