asin	fnsku	product_name	fulfillment_center	country_code	longest_side	median_side	shortest_side	measurement_units	weight	weight_units	item_volume	volume_units	product_size_tier	average_quantity_on_hand	average_quantity_pending_removal	estimated_total_item_volume	month_of_charge	storage_utilization_ratio	storage_utilization_ratio_units	base_rate	utilization_surcharge_rate	avg_qty_for_sus	est_vol_for_sus	est_base_msf	est_sus	currency	estimated_monthly_storage_fee	category	eligible_for_inventory_discount	qualifies_for_inventory_discount	total_incentive_fee_amount	breakdown_incentive_fee_amount	average_quantity_customer_orders
B0BWTZ9B7L	X002067RX3	Silikonspatel für Küche und Teig 6 Stück – Küchenutensilien-Set hitzebeständig – Küchenutensilien kratzfest mit Stahlkern, LFGB von Easyavant zertifiziert (blau)	DUS4	DE	27.7	9.8	2.9	centimeters	0.38	kilograms	8.0E-4	cubic meters	Standard-Size	1.0	0.0	8.0E-4	2024-09	8.9	weeks	27.54	0.0	1.0	8.0E-4	0.02	0.0	EUR	0.02	Others	N	N	0.0	--	0.0
B003UTE2T8	X001KH6WCF	Renbow Crazy Color Semi-Permanent Hair Color Dye silver 027-100 ml, 1er pack (1 x 115 g)	FRA7	DE	13.6	4.0	4.0	centimeters	0.12	kilograms	2.0E-4	cubic meters	Standard-Size	0.13	0.0	0.0	2024-09	8.9	weeks	27.54	0.0	0.03	0.0	7.0E-4	0.0	EUR	7.0E-4	Others	N	N	0.0	--	0.0
B0BWTYXGP1	X001QB0MML	Silikonspatel für Küche und Teige, 6 Stück, hitzebeständig, bis zu 315 Grad – Küchenutensilien, kratzfest, mit Stahlkern zertifiziert LFGB von Easyavant (Rot)	FRA7	DE	27.0	9.5	3.0	centimeters	0.4	kilograms	8.0E-4	cubic meters	Standard-Size	1.0	0.0	8.0E-4	2024-09	8.9	weeks	27.54	0.0	1.0	8.0E-4	0.0193	0.0	EUR	0.0193	Others	N	N	0.0	--	0.0
B00RD83O5U	X001KF1BHX	Collistar Geschenkset für perfekte Augenbrauen Farbnummer 2 asiatisch-braun, 5 ml plus 0,5 ml	HAM2	DE	10.6	2.5	2.3	centimeters	0.02	kilograms	1.0E-4	cubic meters	Standard-Size	0.1	0.0	0.0	2024-09	8.9	weeks	27.54	0.0	0.0	0.0	0.0	0.0	EUR	0.0	Others	N	N	0.0	--	0.0
B003UTAIPU	X001KGU9LL	Renbow Crazy Color Semi-Permanent Hair Color Dye peacock blue 45-100 ml, 1er pack (1 x 115 g)	HAM2	DE	13.7	3.7	3.5	centimeters	0.12	kilograms	2.0E-4	cubic meters	Standard-Size	0.1	0.0	0.0	2024-09	8.9	weeks	27.54	0.0	0.03	0.0	0.0	0.0	EUR	0.0	Others	N	N	0.0	--	0.0
B002M3W182	X001KGU9WF	Renbow Crazy Color Semi-Permanent Hair Color Dye orange 60-100 ml, 1er pack (1 x 115 g)	HAM2	DE	13.7	3.7	3.5	centimeters	0.12	kilograms	2.0E-4	cubic meters	Standard-Size	0.3	0.0	0.0	2024-09	8.9	weeks	27.54	0.0	0.0	0.0	0.0	0.0	EUR	0.0	Others	N	N	0.0	--	0.27
B00P6AOVJA	X001OYT94H	Sergio Tacchini Club Eau de Toilette 100 ml, Spray für Herren	LCJ2	DE	13.0	10.6	6.0	centimeters	0.36	kilograms	8.0E-4	cubic meters	Standard-Size	1.0	0.0	8.0E-4	2024-09	--	--	30.0	0.0	0.0	0.0	0.0	0.0	EUR	0.02	Others	N	N	0.0	--	0.0
B004S0UY4U	X001KGRVQH	Crazy Color by Renbow 62 Hot Purple 100 ml	MUC3	DE	13.5	5.0	3.8	centimeters	0.12	kilograms	3.0E-4	cubic meters	Standard-Size	0.27	0.0	1.0E-4	2024-09	8.9	weeks	27.54	0.0	0.0	0.0	0.0016	0.0	EUR	0.0016	Others	N	N	0.0	--	0.03
B008JGL8LC	X001KGSP8Z	Renbow Crazy Color Semi-Permanent Hair Color Dye candy floss 65 - 100 ml, 1er pack (1 x 115 g)	MUC3	DE	21.2	15.8	3.6	centimeters	0.11	kilograms	0.0012	cubic meters	Standard-Size	0.2	0.0	2.0E-4	2024-09	8.9	weeks	27.54	0.0	0.03	0.0	0.0055	0.0	EUR	0.0055	Others	N	N	0.0	--	0.03
B00SLNIWIK	X001KGST7H	Crazy Color Renbow Semi-Permanent Hair Colour Cream Dye 100ml-Ruby Rouge	MUC3	DE	14.0	4.0	3.5	centimeters	0.12	kilograms	2.0E-4	cubic meters	Standard-Size	0.13	0.0	0.0	2024-09	8.9	weeks	27.54	0.0	0.0	0.0	7.0E-4	0.0	EUR	7.0E-4	Others	N	N	0.0	--	0.0
B00692RC5Y	X001KGSVD9	Renbow Crazy Color Semi-Permanent Hair Color Dye cyclamen 41-100 ml, 1er pack (1 x 115 g)	MUC3	DE	16.0	5.3	3.9	centimeters	0.12	kilograms	3.0E-4	cubic meters	Standard-Size	0.6	0.0	2.0E-4	2024-09	8.9	weeks	27.54	0.0	0.03	0.0	0.0054	0.0	EUR	0.0054	Others	N	N	0.0	--	0.0
B07CYZ3R84	X001KGTLK1	Crazy Color GO TOXIC UV semipermanente Haarfarbe Creme, 100 ml (1er Pack)	MUC3	DE	15.4	13.6	3.6	centimeters	0.12	kilograms	8.0E-4	cubic meters	Standard-Size	0.3	0.0	2.0E-4	2024-09	8.9	weeks	27.54	0.0	0.23	2.0E-4	0.0048	0.0	EUR	0.0048	Others	N	N	0.0	--	0.07
B004RNAR6S	X001KGU3VR	Crazy Color by Renbow 44 Capri Blue 100 ml,frisch	MUC3	DE	13.7	3.7	3.6	centimeters	0.11	kilograms	2.0E-4	cubic meters	Standard-Size	0.1	0.0	0.0	2024-09	8.9	weeks	27.54	0.0	0.1	0.0	5.0E-4	0.0	EUR	5.0E-4	Others	N	N	0.0	--	0.0
B004RNJ7SC	X001KGU8O9	Crazy Color by Renbow 54 Lavender 100 ml	MUC3	DE	13.5	3.7	3.6	centimeters	0.12	kilograms	2.0E-4	cubic meters	Standard-Size	1.33	0.0	2.0E-4	2024-09	8.9	weeks	27.54	0.0	0.0	0.0	0.0065	0.0	EUR	0.0065	Others	N	N	0.0	--	0.0
B003UTAIPU	X001KGU9LL	Renbow Crazy Color Semi-Permanent Hair Color Dye peacock blue 45-100 ml, 1er pack (1 x 115 g)	MUC3	DE	13.7	3.7	3.5	centimeters	0.12	kilograms	2.0E-4	cubic meters	Standard-Size	0.77	0.0	1.0E-4	2024-09	8.9	weeks	27.54	0.0	0.0	0.0	0.0037	0.0	EUR	0.0037	Others	N	N	0.0	--	0.0
B002M3W182	X001KGU9WF	Renbow Crazy Color Semi-Permanent Hair Color Dye orange 60-100 ml, 1er pack (1 x 115 g)	MUC3	DE	13.7	3.7	3.5	centimeters	0.12	kilograms	2.0E-4	cubic meters	Standard-Size	0.27	0.0	0.0	2024-09	8.9	weeks	27.54	0.0	0.0	0.0	0.001	0.0	EUR	0.001	Others	N	N	0.0	--	0.07
B01EJUFPCO	X001KGVH3F	Crazy Color 002287 Haarentfärber 100ml Peppermint	MUC3	DE	13.9	5.2	4.0	centimeters	0.11	kilograms	3.0E-4	cubic meters	Standard-Size	0.1	0.0	0.0	2024-09	8.9	weeks	27.54	0.0	0.03	0.0	5.0E-4	0.0	EUR	5.0E-4	Others	N	N	0.0	--	0.03
B07CYYQ2JD	X001KGVHZ3	Crazy Color Semipermanente Haarfarbe Creme Rebel UV 100 ml	MUC3	DE	14.4	4.2	3.9	centimeters	0.1	kilograms	2.0E-4	cubic meters	Standard-Size	0.2	0.0	0.0	2024-09	8.9	weeks	27.54	0.0	0.07	0.0	6.0E-4	0.0	EUR	6.0E-4	Others	N	N	0.0	--	0.1
B007U4K414	X001KH5PD7	Crazy Color Color Semi-Permanent Hair Color Dye black 030 - 100 ml, 1er pack (1 x 115 g)	MUC3	DE	15.4	3.9	3.9	centimeters	0.12	kilograms	2.0E-4	cubic meters	Standard-Size	0.5	0.0	1.0E-4	2024-09	8.9	weeks	27.54	0.0	0.1	0.0	0.0025	0.0	EUR	0.0025	Others	N	N	0.0	--	0.1
B003UTE2T8	X001KH6WCF	Renbow Crazy Color Semi-Permanent Hair Color Dye silver 027-100 ml, 1er pack (1 x 115 g)	MUC3	DE	13.6	4.0	4.0	centimeters	0.12	kilograms	2.0E-4	cubic meters	Standard-Size	0.03	0.0	0.0	2024-09	8.9	weeks	27.54	0.0	0.0	0.0	2.0E-4	0.0	EUR	2.0E-4	Others	N	N	0.0	--	0.0
B00692RAY2	X001KH833L	Renbow Crazy Color Semi-Permanent Hair Color Dye bordeaux 51-100 ml, 1er pack (1 x 115 g)	MUC3	DE	13.7	3.9	3.5	centimeters	0.12	kilograms	2.0E-4	cubic meters	Standard-Size	0.07	0.0	0.0	2024-09	8.9	weeks	27.54	0.0	0.0	0.0	2.0E-4	0.0	EUR	2.0E-4	Others	N	N	0.0	--	0.03
B0714QHYQY	X001KH88MR	Verrückte Farbe Roségold 100ml	MUC3	DE	13.8	5.2	3.9	centimeters	0.11	kilograms	3.0E-4	cubic meters	Standard-Size	0.17	0.0	0.0	2024-09	8.9	weeks	27.54	0.0	0.03	0.0	0.0013	0.0	EUR	0.0013	Others	N	N	0.0	--	0.0
B003UTEBM6	X001KI1UFD	Renbow Crazy Color Semi-Permanent Hair Color Dye violette 43-100 ml, 1er pack (1 x 115 g)	MUC3	DE	13.7	3.8	3.7	centimeters	0.13	kilograms	2.0E-4	cubic meters	Standard-Size	0.13	0.0	0.0	2024-09	8.9	weeks	27.54	0.0	0.0	0.0	3.0E-4	0.0	EUR	3.0E-4	Others	N	N	0.0	--	0.07
B002M3W038	X001KI3TNT	Crazy Color Semi-Permanent Hair Color Dye pine green 46 - 100 ml, 1er pack (1 x 115 g)	MUC3	DE	13.7	3.7	3.5	centimeters	0.12	kilograms	2.0E-4	cubic meters	Standard-Size	0.53	0.0	1.0E-4	2024-09	8.9	weeks	27.54	0.0	0.2	0.0	0.0024	0.0	EUR	0.0024	Others	N	N	0.0	--	0.03
B007SNEWZG	X001KI68X7	Crazy Color by Renbow 63 Bubblegum Blue 100 ml	MUC3	DE	13.6	3.8	3.7	centimeters	0.11	kilograms	2.0E-4	cubic meters	Standard-Size	0.13	0.0	0.0	2024-09	8.9	weeks	27.54	0.0	0.03	0.0	3.0E-4	0.0	EUR	3.0E-4	Others	N	N	0.0	--	0.07
B00SLNHWJ0	X001KI856Z	Unknown	MUC3	DE	13.5	3.8	3.6	centimeters	0.12	kilograms	2.0E-4	cubic meters	Standard-Size	0.5	0.0	1.0E-4	2024-09	8.9	weeks	27.54	0.0	0.0	0.0	0.0025	0.0	EUR	0.0025	Others	N	N	0.0	--	0.0
B00QE22IF8	X001LGTLMN	Crazy Color Semi-Permanente Haarfarbe 100ml (Aubergine)	MUC3	DE	13.6	3.9	3.8	centimeters	0.11	kilograms	2.0E-4	cubic meters	Standard-Size	0.8	0.0	2.0E-4	2024-09	8.9	weeks	27.54	0.0	0.43	1.0E-4	0.0044	0.0	EUR	0.0044	Others	N	N	0.0	--	0.0
B004RODQWY	X001LXLEAN	Renbow Crazy Color Semi-Permanent Hair Color Dye vermillion red 40-100 ml, 1er pack (1 x 115 g)	MUC3	DE	14.5	4.6	4.5	centimeters	0.11	kilograms	3.0E-4	cubic meters	Standard-Size	0.33	0.0	1.0E-4	2024-09	8.9	weeks	27.54	0.0	0.2	1.0E-4	0.0016	0.0	EUR	0.0016	Others	N	N	0.0	--	0.13
B003UT7D9O	X001LZWKPJ	Renbow Crazy Color Semi-Permanent Hair Color Dye fire 56 - 100 ml, 1er pack (1 x 115 g)	MUC3	DE	13.5	3.8	3.7	centimeters	0.11	kilograms	2.0E-4	cubic meters	Standard-Size	0.27	0.0	0.0	2024-09	8.9	weeks	27.54	0.0	0.0	0.0	0.0012	0.0	EUR	0.0012	Others	N	N	0.0	--	0.03
B0123HDPWM	X001SHDNRJ	Crazy Color Semi-Permanente Haarfarbe 100ml (Cyclamen Red)	MUC3	DE	13.8	7.5	3.8	centimeters	0.25	kilograms	4.0E-4	cubic meters	Standard-Size	1.0	0.0	4.0E-4	2024-09	8.9	weeks	27.54	0.0	0.87	3.0E-4	0.0107	0.0	EUR	0.0107	Others	N	N	0.0	--	0.0
B07QP8Y2S8	X001VDC9DT	Mussole Bago® Musselin für Neugeborene, 100 % Bio-Baumwolle, zertifiziert nach Gots, 120 x 120 cm, Musselin, Bettlaken für Wiege, 2 Muster, Schutzbeutel für den Transport	MUC3	DE	23.0	17.8	7.79	centimeters	0.38	kilograms	0.0032	cubic meters	Standard-Size	1.0	0.47	0.0017	2024-09	8.9	weeks	27.54	0.0	0.53	0.0017	0.0463	0.0	EUR	0.0463	Others	N	N	0.0	--	0.0
B0BWTZ9B7L	X001VQ8EXZ	Silikonspatel für Küche und Teig 6 Stück – Küchenutensilien-Set hitzebeständig – Küchenutensilien kratzfest mit Stahlkern, LFGB von Easyavant zertifiziert (blau)	MUC3	DE	27.7	9.8	2.9	centimeters	0.38	kilograms	8.0E-4	cubic meters	Standard-Size	1.0	0.47	4.0E-4	2024-09	8.9	weeks	27.54	0.0	0.53	4.0E-4	0.0114	0.0	EUR	0.0114	Others	N	N	0.0	--	0.0
B0BWV2YX99	X001VZPF29	Silikonspatel für Küche und Teige, 6 Stück – Set für Küchenutensilien, hitzebeständig bis 315 Grad, kratzfest, mit Stahlkern zertifiziert LFGB von Easyavant (Schwarz)	MUC3	DE	27.7	9.7	3.1	centimeters	0.39	kilograms	8.0E-4	cubic meters	Standard-Size	1.0	0.47	4.0E-4	2024-09	8.9	weeks	27.54	0.0	0.53	4.0E-4	0.0121	0.0	EUR	0.0121	Others	N	N	0.0	--	0.0
B000AWUC2O	X001XYEWM7	Renbow Crazy Color Semi-Permanent Hair Color Dye emerald green 53-100 ml, 1er pack (1 x 115 g)	MUC3	DE	13.7	3.7	3.5	centimeters	0.12	kilograms	2.0E-4	cubic meters	Standard-Size	0.33	0.0	1.0E-4	2024-09	8.9	weeks	27.54	0.0	0.03	0.0	0.0016	0.0	EUR	0.0016	Others	N	N	0.0	--	0.0
B0744QZJ2M	B0744QZJ2M	2x Crazy Color Semi-Permanente Haarfarbe 100ml (Bordeaux Red - Rot)	PAD1	DE	21.2	15.8	5.8	centimeters	0.23	kilograms	0.0019	cubic meters	Standard-Size	1.0	0.0	0.0019	2024-09	8.9	weeks	27.54	0.0	1.0	0.0019	0.0531	0.0	EUR	0.0531	Others	N	N	0.0	--	0.0
B004ROHM9C	X001KGRV9J	Renbow Crazy Color Semi-Permanent Hair Color Dye pinkissimo 42-100 ml, 1er pack (1 x 115 g)	PAD1	DE	15.1	4.1	3.9	centimeters	0.12	kilograms	2.0E-4	cubic meters	Standard-Size	0.1	0.0	0.0	2024-09	8.9	weeks	27.54	0.0	0.03	0.0	7.0E-4	0.0	EUR	7.0E-4	Others	N	N	0.0	--	0.0
B004S0UY4U	X001KGRVQH	Crazy Color by Renbow 62 Hot Purple 100 ml	PAD1	DE	13.5	5.0	3.8	centimeters	0.12	kilograms	3.0E-4	cubic meters	Standard-Size	0.13	0.0	0.0	2024-09	8.9	weeks	27.54	0.0	0.03	0.0	7.0E-4	0.0	EUR	7.0E-4	Others	N	N	0.0	--	0.03
B008JGL8LC	X001KGSP8Z	Renbow Crazy Color Semi-Permanent Hair Color Dye candy floss 65 - 100 ml, 1er pack (1 x 115 g)	PAD1	DE	21.2	15.8	3.6	centimeters	0.11	kilograms	0.0012	cubic meters	Standard-Size	0.2	0.0	2.0E-4	2024-09	8.9	weeks	27.54	0.0	0.03	0.0	0.0066	0.0	EUR	0.0066	Others	N	N	0.0	--	0.0
B00SLNIWIK	X001KGST7H	Crazy Color Renbow Semi-Permanent Hair Colour Cream Dye 100ml-Ruby Rouge	PAD1	DE	14.0	4.0	3.5	centimeters	0.12	kilograms	2.0E-4	cubic meters	Standard-Size	0.07	0.0	0.0	2024-09	8.9	weeks	27.54	0.0	0.0	0.0	4.0E-4	0.0	EUR	4.0E-4	Others	N	N	0.0	--	0.0
B00692RC5Y	X001KGSVD9	Renbow Crazy Color Semi-Permanent Hair Color Dye cyclamen 41-100 ml, 1er pack (1 x 115 g)	PAD1	DE	16.0	5.3	3.9	centimeters	0.12	kilograms	3.0E-4	cubic meters	Standard-Size	0.2	0.0	1.0E-4	2024-09	8.9	weeks	27.54	0.0	0.0	0.0	0.0018	0.0	EUR	0.0018	Others	N	N	0.0	--	0.0
B07CYZ3R84	X001KGTLK1	Crazy Color GO TOXIC UV semipermanente Haarfarbe Creme, 100 ml (1er Pack)	PAD1	DE	15.4	13.6	3.6	centimeters	0.12	kilograms	8.0E-4	cubic meters	Standard-Size	0.93	0.0	7.0E-4	2024-09	8.9	weeks	27.54	0.0	0.17	1.0E-4	0.0185	0.0	EUR	0.0185	Others	N	N	0.0	--	0.03
B004RNAR6S	X001KGU3VR	Crazy Color by Renbow 44 Capri Blue 100 ml,frisch	PAD1	DE	13.7	3.7	3.6	centimeters	0.11	kilograms	2.0E-4	cubic meters	Standard-Size	0.13	0.0	0.0	2024-09	8.9	weeks	27.54	0.0	0.07	0.0	3.0E-4	0.0	EUR	3.0E-4	Others	N	N	0.0	--	0.07
B004RNJ7SC	X001KGU8O9	Crazy Color by Renbow 54 Lavender 100 ml	PAD1	DE	13.5	3.7	3.6	centimeters	0.12	kilograms	2.0E-4	cubic meters	Standard-Size	0.1	0.0	0.0	2024-09	8.9	weeks	27.54	0.0	0.0	0.0	5.0E-4	0.0	EUR	5.0E-4	Others	N	N	0.0	--	0.0
B003UTAIPU	X001KGU9LL	Renbow Crazy Color Semi-Permanent Hair Color Dye peacock blue 45-100 ml, 1er pack (1 x 115 g)	PAD1	DE	13.7	3.7	3.5	centimeters	0.12	kilograms	2.0E-4	cubic meters	Standard-Size	1.0	0.0	2.0E-4	2024-09	8.9	weeks	27.54	0.0	0.07	0.0	0.0047	0.0	EUR	0.0047	Others	N	N	0.0	--	0.03
B002M3W182	X001KGU9WF	Renbow Crazy Color Semi-Permanent Hair Color Dye orange 60-100 ml, 1er pack (1 x 115 g)	PAD1	DE	13.7	3.7	3.5	centimeters	0.12	kilograms	2.0E-4	cubic meters	Standard-Size	0.13	0.0	0.0	2024-09	8.9	weeks	27.54	0.0	0.03	0.0	6.0E-4	0.0	EUR	6.0E-4	Others	N	N	0.0	--	0.0
B07CYYQ2JD	X001KGVHZ3	Crazy Color Semipermanente Haarfarbe Creme Rebel UV 100 ml	PAD1	DE	14.4	4.2	3.9	centimeters	0.1	kilograms	2.0E-4	cubic meters	Standard-Size	0.23	0.0	1.0E-4	2024-09	8.9	weeks	27.54	0.0	0.13	0.0	0.0015	0.0	EUR	0.0015	Others	N	N	0.0	--	0.0
B007U4K414	X001KH5PD7	Crazy Color Color Semi-Permanent Hair Color Dye black 030 - 100 ml, 1er pack (1 x 115 g)	PAD1	DE	15.4	3.9	3.9	centimeters	0.12	kilograms	2.0E-4	cubic meters	Standard-Size	0.33	0.0	0.0	2024-09	8.9	weeks	27.54	0.0	0.07	0.0	0.0011	0.0	EUR	0.0011	Others	N	N	0.0	--	0.17
B003UTE2T8	X001KH6WCF	Renbow Crazy Color Semi-Permanent Hair Color Dye silver 027-100 ml, 1er pack (1 x 115 g)	PAD1	DE	13.6	4.0	4.0	centimeters	0.12	kilograms	2.0E-4	cubic meters	Standard-Size	0.13	0.0	0.0	2024-09	8.9	weeks	27.54	0.0	0.0	0.0	8.0E-4	0.0	EUR	8.0E-4	Others	N	N	0.0	--	0.0
B00692RAY2	X001KH833L	Renbow Crazy Color Semi-Permanent Hair Color Dye bordeaux 51-100 ml, 1er pack (1 x 115 g)	PAD1	DE	13.7	3.9	3.5	centimeters	0.12	kilograms	2.0E-4	cubic meters	Standard-Size	0.13	0.0	0.0	2024-09	8.9	weeks	27.54	0.0	0.0	0.0	2.0E-4	0.0	EUR	2.0E-4	Others	N	N	0.0	--	0.1
B0714QHYQY	X001KH88MR	Verrückte Farbe Roségold 100ml	PAD1	DE	13.8	5.2	3.9	centimeters	0.11	kilograms	3.0E-4	cubic meters	Standard-Size	0.77	0.0	2.0E-4	2024-09	8.9	weeks	27.54	0.0	0.03	0.0	0.0056	0.0	EUR	0.0056	Others	N	N	0.0	--	0.03
B002M3X7JY	X001KI1TVX	Renbow Crazy Color Semi-Permanent Hair Color Dye sky blue 59-100 ml, 1er pack (1 x 115 g)	PAD1	DE	13.5	3.8	3.7	centimeters	0.12	kilograms	2.0E-4	cubic meters	Standard-Size	4.9	0.0	9.0E-4	2024-09	8.9	weeks	27.54	0.0	4.9	9.0E-4	0.0254	0.0	EUR	0.0254	Others	N	N	0.0	--	0.0
B002M3W038	X001KI3TNT	Crazy Color Semi-Permanent Hair Color Dye pine green 46 - 100 ml, 1er pack (1 x 115 g)	PAD1	DE	13.7	3.7	3.5	centimeters	0.12	kilograms	2.0E-4	cubic meters	Standard-Size	0.63	0.0	1.0E-4	2024-09	8.9	weeks	27.54	0.0	0.03	0.0	0.0026	0.0	EUR	0.0026	Others	N	N	0.0	--	0.1
B007SNEWZG	X001KI68X7	Crazy Color by Renbow 63 Bubblegum Blue 100 ml	PAD1	DE	13.6	3.8	3.7	centimeters	0.11	kilograms	2.0E-4	cubic meters	Standard-Size	0.23	0.0	0.0	2024-09	8.9	weeks	27.54	0.0	0.0	0.0	9.0E-4	0.0	EUR	9.0E-4	Others	N	N	0.0	--	0.07
B00SLNHWJ0	X001KI856Z	Unknown	PAD1	DE	13.5	3.8	3.6	centimeters	0.12	kilograms	2.0E-4	cubic meters	Standard-Size	0.1	0.0	0.0	2024-09	8.9	weeks	27.54	0.0	0.0	0.0	5.0E-4	0.0	EUR	5.0E-4	Others	N	N	0.0	--	0.0
B01M0CF97N	X001LOJ4CR	Collistar 185935/002 Eyeliner für Damen	PAD1	DE	15.49	3.04	1.78	centimeters	0.02	kilograms	1.0E-4	cubic meters	Standard-Size	1.0	0.0	1.0E-4	2024-09	8.9	weeks	27.54	0.0	1.0	1.0E-4	0.0023	0.0	EUR	0.0023	Others	N	N	0.0	--	0.0
B004RODQWY	X001LXLEAN	Renbow Crazy Color Semi-Permanent Hair Color Dye vermillion red 40-100 ml, 1er pack (1 x 115 g)	PAD1	DE	14.5	4.6	4.5	centimeters	0.11	kilograms	3.0E-4	cubic meters	Standard-Size	1.2	0.0	3.0E-4	2024-09	8.9	weeks	27.54	0.0	0.73	2.0E-4	0.0071	0.0	EUR	0.0071	Others	N	N	0.0	--	0.33
B003UT7D9O	X001LZWKPJ	Renbow Crazy Color Semi-Permanent Hair Color Dye fire 56 - 100 ml, 1er pack (1 x 115 g)	PAD1	DE	13.5	3.8	3.7	centimeters	0.11	kilograms	2.0E-4	cubic meters	Standard-Size	0.1	0.0	0.0	2024-09	8.9	weeks	27.54	0.0	0.0	0.0	5.0E-4	0.0	EUR	5.0E-4	Others	N	N	0.0	--	0.0
B0BWTZ9B7L	X001QB03Q1	Silikonspatel für Küche und Teig 6 Stück – Küchenutensilien-Set hitzebeständig – Küchenutensilien kratzfest mit Stahlkern, LFGB von Easyavant zertifiziert (blau)	PAD1	DE	27.7	9.8	2.9	centimeters	0.38	kilograms	8.0E-4	cubic meters	Standard-Size	1.0	0.0	8.0E-4	2024-09	8.9	weeks	27.54	0.0	1.0	8.0E-4	0.0215	0.0	EUR	0.0215	Others	N	N	0.0	--	0.0
B072ZZHST6	X001SHABP1	Renbow - Crazy Colour 100 ml, semi-permanente Haarfarbe, 4 Stück	PAD1	DE	17.8	11.5	8.4	centimeters	0.47	kilograms	0.0017	cubic meters	Standard-Size	1.53	0.47	0.0018	2024-09	8.9	weeks	27.54	0.0	1.07	0.0018	0.0501	0.0	EUR	0.0501	Others	N	N	0.0	--	0.0
B000AWUC2O	X001XYEWM7	Renbow Crazy Color Semi-Permanent Hair Color Dye emerald green 53-100 ml, 1er pack (1 x 115 g)	PAD1	DE	13.7	3.7	3.5	centimeters	0.12	kilograms	2.0E-4	cubic meters	Standard-Size	4.37	0.0	8.0E-4	2024-09	8.9	weeks	27.54	0.0	2.17	4.0E-4	0.021	0.0	EUR	0.021	Others	N	N	0.0	--	0.03
B01LY0BXOD	X0020FD3RX	Crazy Color Semi-permanente Haarfarbe, natürliches Schwarz, 2 x 100 ml	PAD1	DE	21.4	18.5	4.0	centimeters	0.24	kilograms	0.0016	cubic meters	Standard-Size	2.33	0.0	0.0037	2024-09	8.9	weeks	27.54	0.0	2.33	0.0037	0.101	0.0	EUR	0.101	Others	N	N	0.0	--	0.0
B06XBDXDRM	B06XBDXDRM	SUMUP Air Kartenterminal. Kartenterminal, Smarte Lösungen für Ihr Geschäft, Faire und Flexible Preise	POZ2	DE	14.8	14.5	4.9	centimeters	0.35	kilograms	0.0011	cubic meters	Standard-Size	0.73	0.2	6.0E-4	2024-09	8.9	weeks	27.54	0.0	0.53	6.0E-4	0.02	0.0	EUR	0.02	Others	N	N	0.0	--	0.0
B07QP8Y2S8	X0015U10KV	Mussole Bago® Musselin für Neugeborene, 100 % Bio-Baumwolle, zertifiziert nach Gots, 120 x 120 cm, Musselin, Bettlaken für Wiege, 2 Muster, Schutzbeutel für den Transport	WRO2	DE	23.0	17.8	7.79	centimeters	0.38	kilograms	0.0032	cubic meters	Standard-Size	17.0	0.0	0.0542	2024-09	8.9	weeks	27.54	0.0	17.0	0.0542	1.4948	0.0	EUR	1.4948	Others	N	N	0.0	--	0.0
B00692RAY2	X001KH833L	Renbow Crazy Color Semi-Permanent Hair Color Dye bordeaux 51-100 ml, 1er pack (1 x 115 g)	WRO2	DE	13.7	3.9	3.5	centimeters	0.12	kilograms	2.0E-4	cubic meters	Standard-Size	1.0	0.0	2.0E-4	2024-09	8.9	weeks	27.54	0.0	0.0	0.0	0.0052	0.0	EUR	0.0052	Others	N	N	0.0	--	0.0
B004ROHM9C	X001KGRV9J	Crazy Color - CRC025 -Coloration semi-Permanente fugace - Pinkissimo - 100 ml	BCN4	FR	15.1	4.1	3.9	centimeters	0.12	kilograms	2.0E-4	cubic meters	Standard-Size	0.2	0.0	0.0	2024-09	8.9	weeks	28.37	0.0	0.0	0.0	5.0E-4	0.0	EUR	5.0E-4	Others	N	N	0.0	--	0.13
B004S0UY4U	X001KGRVQH	Coloration Semi-Permanente fugace Violet (Hot) no.62 - 100 ml	BCN4	FR	13.5	5.0	3.8	centimeters	0.12	kilograms	3.0E-4	cubic meters	Standard-Size	0.3	0.0	1.0E-4	2024-09	8.9	weeks	28.37	0.0	0.03	0.0	0.0022	0.0	EUR	0.0022	Others	N	N	0.0	--	0.0
B008JGL8LC	X001KGSP8Z	Renbow Crazy Coloration No 65 Candy Floss Pink Crème Semi-Permanent 100 ml	BCN4	FR	21.2	15.8	3.6	centimeters	0.11	kilograms	0.0012	cubic meters	Standard-Size	0.1	0.0	1.0E-4	2024-09	8.9	weeks	28.37	0.0	0.1	1.0E-4	0.0035	0.0	EUR	0.0035	Others	N	N	0.0	--	0.0
B00SLNIWIK	X001KGST7H	Crazy Color - Coloration Semi-Permanente fugace Ruby Rouge no.66 - 100 ml	BCN4	FR	14.0	4.0	3.5	centimeters	0.12	kilograms	2.0E-4	cubic meters	Standard-Size	0.27	0.0	1.0E-4	2024-09	8.9	weeks	28.37	0.0	0.0	0.0	0.0015	0.0	EUR	0.0015	Others	N	N	0.0	--	0.0
B00692RC5Y	X001KGSVD9	Renbow Crazy Colour Temporary Hair Dye - Cyclamen - 100ml	BCN4	FR	16.0	5.3	3.9	centimeters	0.12	kilograms	3.0E-4	cubic meters	Standard-Size	0.13	0.0	0.0	2024-09	8.9	weeks	28.37	0.0	0.03	0.0	0.001	0.0	EUR	0.001	Others	N	N	0.0	--	0.03
