asin	fnsku	product_name	fulfillment_center	country_code	longest_side	median_side	shortest_side	measurement_units	weight	weight_units	item_volume	volume_units	product_size_tier	average_quantity_on_hand	average_quantity_pending_removal	estimated_total_item_volume	month_of_charge	storage_utilization_ratio	storage_utilization_ratio_units	base_rate	utilization_surcharge_rate	avg_qty_for_sus	est_vol_for_sus	est_base_msf	est_sus	currency	estimated_monthly_storage_fee	category	eligible_for_inventory_discount	qualifies_for_inventory_discount	total_incentive_fee_amount	breakdown_incentive_fee_amount	average_quantity_customer_orders
B0C3JJP7QM	B0C3JJP7QM	Fragola Frutta Liofilizzata in Polvere | XL 300g Fragole Disidratate Strawberry Powder | Fragola in Polvere Fragole Liofilizzate Essiccato da Fragole Fresche | Colorante Polvere Frutta Disidratata	PSR2	IT	28.5	17.2	5.0	centimeters	0.32	kilograms	0.0025	cubic meters	Standard-Size	23.06	0.0	0.0565	2024-10	9.2	weeks	42.37	0.0	19.42	0.0476	2.3952	0.0	EUR	2.3952	Others	N	N	0.0	--	0.0
B0C4169GXN	B0C4169GXN	Fragole Disidratate | XL 350g Frutta Liofilizzata Fragole Essiccate | Frutti Rossi Disidratati | Frutta Disidratata | Frutti di Bosco Disidratati | Fatti in Casa Liofilizzata Polvere Fragole Fresche	PSR2	IT	38.0	25.5	14.4	centimeters	0.4	kilograms	0.014	cubic meters	Standard-Size	16.45	0.0	0.2296	2024-10	9.2	weeks	42.37	0.0	5.13	0.0716	9.7264	0.0	EUR	9.7264	Others	N	N	0.0	--	0.0
B0C41RT33W	B0C41RT33W	Lamponi Disidratati | XL 350g Frutta Liofilizzata Lamponi Liofilizzati Senza Zucchero | Frutti di Bosco Disidratati Lamponi Secchi Frutta Disidratata | Fatti in Casa Polvere di Lamponi Frutti Rossi	PSR2	IT	31.7	30.0	12.7	centimeters	0.4	kilograms	0.0121	cubic meters	Standard-Size	0.71	0.0	0.0082	2024-10	9.2	weeks	42.37	0.0	0.32	0.0039	0.3467	0.0	EUR	0.3467	Others	N	N	0.0	--	0.03
B0C4BL1MZS	B0C4BL1MZS	Pezzi di Lamponi Liofilizzati Senza Zucchero | XL 300g Naturale Frutta Liofilizzata | Freeze Dried Fruit Raspberry Frutti di Bosco Disidratati | Frutti Rossi Disidratati | Lamponi Disidratati	PSR2	IT	28.7	22.5	10.2	centimeters	0.33	kilograms	0.0066	cubic meters	Standard-Size	4.52	0.0	0.0297	2024-10	9.2	weeks	42.37	0.0	4.13	0.0272	1.2603	0.0	EUR	1.2603	Others	N	N	0.0	--	0.0
B0C6YN2XD1	B0C6YN2XD1	ZINGY ZOO Mango Essiccato Senza Zucchero|XL 300g Frutta Liofilizzata|Freeze Dried Fruit Mango Chunks Frutti di Bosco Disidratati|Gefriergetrocknete Mango|Senza Zucchero Mango Liofilizzato ZingyZoo	PSR2	IT	28.5	23.1	8.0	centimeters	0.33	kilograms	0.0053	cubic meters	Standard-Size	10.9	0.0	0.0547	2024-10	9.2	weeks	42.37	0.0	7.77	0.0409	2.3179	0.0	EUR	2.3179	Others	N	N	0.0	--	0.52
B0C6YPNH3H	B0C6YPNH3H	Ciliegia Puro e Naturale Amarena Liofilizzata | XL 300g Frutta Liofilizzata Frutta Essiccata | Frutta Secca Ciliegie Fresche Frutta Fresca e Verdura | Frutti di Bosco Disidratati Frutta Liofilizzata	PSR2	IT	26.3	21.0	6.4	centimeters	0.33	kilograms	0.0035	cubic meters	Standard-Size	5.65	0.0	0.0197	2024-10	9.2	weeks	42.37	0.0	3.97	0.014	0.8358	0.0	EUR	0.8358	Others	N	N	0.0	--	0.06
B0C9NPKR45	B0C9NPKR45	Polvere di Ribes Nero | Senza Zucchero Aggiunto | XL 300g Frutta Liofilizzata in Polvere | Frutta Disidratata Verdura in Polvere | Mescola Il Ribes Pet Blackcurrant Powder Ribs Liofilizzata | ZingyZoo	PSR2	IT	18.9	17.2	6.5	centimeters	0.32	kilograms	0.0021	cubic meters	Standard-Size	3.55	0.0	0.0074	2024-10	9.2	weeks	42.37	0.0	3.03	0.0064	0.3148	0.0	EUR	0.3148	Others	N	N	0.0	--	0.03
B0C9Q1BDMZ	B0C9Q1BDMZ	Polvere di Ribes Nero | Senza Zucchero Aggiunto | Frutta Liofilizzata in Polvere | Frutta Disidratata Verdura in Polvere | Mescola Il Ribes Pet Blackcurrant Powder Ribs Liofilizzata | ZingyZoo (100g)	PSR2	IT	19.3	12.3	1.7	centimeters	0.09	kilograms	4.0E-4	cubic meters	Standard-Size	4.61	0.0	0.0018	2024-10	9.2	weeks	42.37	0.0	3.29	0.0013	0.0767	0.0	EUR	0.0767	Others	N	N	0.0	--	0.13
B0CJLY3MV5	B0CJLY3MV5	Frutta Liofilizzata | XL 300g Fragola Lampone Amarena Miscela Tropicale | Frutti Rossi Disidratati | Frutta Disidratata | Frutti di Bosco Disidratati | Freeze Dried Fruit Red Mix ZingyZoo	PSR2	IT	31.7	24.0	9.8	centimeters	0.33	kilograms	0.0075	cubic meters	Standard-Size	25.0	0.0	0.1864	2024-10	9.2	weeks	42.37	0.0	25.0	0.1864	7.8976	0.0	EUR	7.8976	Others	N	N	0.0	--	0.0
B0CJMX5G1F	B0CJMX5G1F	Frutta Liofilizzata | XL 350g Banana Ananas Mango Miscela Tropicale | Frutta Disidratata | Frutti Disidratati Banana Mango Essiccato Ananas | Freeze Dried Fruit Tropical Mix ZingyZoo	PSR2	IT	28.8	22.8	9.0	centimeters	0.38	kilograms	0.0059	cubic meters	Standard-Size	12.0	0.0	0.0709	2024-10	9.2	weeks	42.37	0.0	12.0	0.0709	3.0048	0.0	EUR	3.0048	Others	N	N	0.0	--	0.0
B0CSPJ7SW8	B0CSPJ7SW8	Mirtilli Rossi Liofilizzati Senza Zucchero | XL 250g Naturale Mirtilli Rossi Essiccati Mirtilli Freschi I Frutti Rossi | Freeze Dried Fruit Cranberry | Frutta Disidratata Liofilizzata ZingyZoo	PSR2	IT	28.0	18.0	5.0	centimeters	0.25	kilograms	0.0025	cubic meters	Standard-Size	6.19	0.0	0.0156	2024-10	9.2	weeks	42.37	0.0	6.19	0.0156	0.6613	0.0	EUR	0.6613	Others	N	N	0.0	--	0.0
B0CSWKM9C5	B0CSWKM9C5	Fragola Intera Liofilizzata Senza Zucchero | XL 300g Naturale Frutta Liofilizzata | Freeze Dried Fruit Strawberry Frutti di Bosco Disidratati | Frutti Rossi Disidratati | Fragole Secche ZingyZoo	PSR2	IT	29.6	21.3	11.7	centimeters	0.33	kilograms	0.0074	cubic meters	Standard-Size	1.29	0.0	0.009	2024-10	9.2	weeks	42.37	0.0	1.23	0.009	0.3831	0.0	EUR	0.3831	Others	N	N	0.0	--	0.06
B0CSWWD4N2	B0CSWWD4N2	Frutta Liofilizzata | XL 300g Fragola Lampone Amarena Mirtilli Selvatici Miscela | Frutti Rossi Disidratati | Frutta Disidratata | Frutti di Bosco Disidratati | Freeze Dried Fruit Super Mix ZingyZoo	PSR2	IT	30.0	22.2	11.6	centimeters	0.33	kilograms	0.0077	cubic meters	Standard-Size	0.77	0.0	0.006	2024-10	9.2	weeks	42.37	0.0	0.77	0.006	0.2534	0.0	EUR	0.2534	Others	N	N	0.0	--	0.0
B0CSWX3VBQ	B0CSWX3VBQ	Lamponi Liofilizzati Senza Zucchero | 100% Naturale Frutta Liofilizzata | Freeze Dried Fruit Raspberry Frutti di Bosco Disidratati | Frutti Rossi Disidratati | Lamponi Disidratati (100g)	PSR2	IT	28.1	16.5	8.3	centimeters	0.12	kilograms	0.0038	cubic meters	Standard-Size	3.84	0.0	0.0133	2024-10	9.2	weeks	42.37	0.0	3.42	0.0132	0.5628	0.0	EUR	0.5628	Others	N	N	0.0	--	0.39
B0CSWXD8N5	B0CSWXD8N5	Lamponi Liofilizzati Senza Zucchero | XL 300g Naturale Frutta Liofilizzata | Freeze Dried Fruit Raspberry Frutti di Bosco Disidratati | Frutti Rossi Disidratati | Lamponi Disidratati ZingyZoo	PSR2	IT	28.0	18.0	7.0	centimeters	0.1	kilograms	0.0035	cubic meters	Standard-Size	2.13	0.0	0.0075	2024-10	9.2	weeks	42.37	0.0	1.97	0.0069	0.3183	0.0	EUR	0.3183	Others	N	N	0.0	--	0.0
B0C3JGBM29	X00236GQ3R	Polvere di Lamponi Disidratati | XL 300g Frutta Liofilizzata In Polvere | Lamponi Liofilizzati Vegan Lamponi Essiccati | Frutti di Bosco Disidratati Frutti Rossi Polvere | Freeze Dried Raspberry	PSR2	IT	28.6	16.9	5.2	centimeters	0.62	kilograms	0.0025	cubic meters	Standard-Size	0.77	0.0	0.0019	2024-10	9.2	weeks	42.37	0.0	0.77	0.0019	0.0824	0.0	EUR	0.0824	Others	N	N	0.0	--	0.0
B08THDRB65	B08THDRB65	Fragole Disidratate | Essiccate | Frutti Rossi | Frutti di Bosco Fatti in Casa Liofilizzata Polvere Fragole Fresche (90g)	TRN1	IT	30.4	20.0	6.4	centimeters	0.12	kilograms	0.0039	cubic meters	Standard-Size	115.19	0.0	0.4341	2024-10	9.2	weeks	42.37	0.0	5.68	0.0221	18.3937	0.0	EUR	18.3937	Others	N	N	0.0	--	3.65
B08THGTBT6	B08THGTBT6	Lamponi Disidratati | Frutta Liofilizzata Lamponi Liofilizzati Senza Zucchero | Frutti di Bosco Disidratati Lamponi Secchi Frutta Disidratata | Fatti in Casa Polvere di Lamponi Frutti Rossi ZingyZoo	TRN1	IT	30.4	19.8	4.7	centimeters	0.12	kilograms	0.0028	cubic meters	Standard-Size	23.13	0.0	0.0628	2024-10	9.2	weeks	42.37	0.0	10.81	0.0306	2.6602	0.0	EUR	2.6602	Others	N	N	0.0	--	0.94
B08THQ4PXX	B08THQ4PXX	Frutti di Bosco Disidratati Blue Berry Liofilizzati | Mirtilli Selvatici Mirtilli Disidratati | Mirtilli Neri Disidratati Senza Zucchero Secchi | Freschi Polvere di Mirtillo Mulino Mirtillo (100g)	TRN1	IT	28.4	17.1	3.7	centimeters	0.12	kilograms	0.0018	cubic meters	Standard-Size	7.9	0.0	0.0127	2024-10	9.2	weeks	42.37	0.0	4.19	0.0075	0.5378	0.0	EUR	0.5378	Others	N	N	0.0	--	0.84
B08THTBQ23	B08THTBQ23	Ribes Nero Frutta Liofilizzata | 100% Natural Liofilizzati Senza Zucchero | Frutta Secca Mix Blackcurrant Freeze Dried Fruit Secchi Frutta Disidratata Ribes Pet | Fatti in Casa Polvere di Frutta Secca	TRN1	IT	24.9	17.1	4.3	centimeters	0.12	kilograms	0.0018	cubic meters	Standard-Size	0.26	0.0	4.0E-4	2024-10	9.2	weeks	42.37	0.0	0.23	4.0E-4	0.0175	0.0	EUR	0.0175	Others	N	N	0.0	--	0.03
B08THWJCDL	B08THWJCDL	Ananas Disidratato Senza Zucchero | 100% Frutta Liofilizzata | Freeze Dried Fruit Pineapple Frutti di Bosco Disidratati | Gefriergetrocknete Ananas | Senza Zucchero Ananas Liofilizzato ZingyZoo	TRN1	IT	28.5	16.8	6.1	centimeters	0.12	kilograms	0.0029	cubic meters	Standard-Size	0.16	0.0	2.0E-4	2024-10	9.2	weeks	42.37	0.0	0.06	2.0E-4	0.008	0.0	EUR	0.008	Others	N	N	0.0	--	0.1
B08THX6GK8	B08THX6GK8	More Liofilizzate Senza Zucchero | 100% Naturale Topping Frutti di Bosco Disidratati I Frutti Rossi Freeze Dried Fruit Blackberry More di Gelso Liofilizzato | Frutta Disidratata Liofilizzata ZingyZoo	TRN1	IT	29.4	20.6	5.3	centimeters	0.12	kilograms	0.0032	cubic meters	Standard-Size	6.74	0.0	0.0211	2024-10	9.2	weeks	42.37	0.0	1.77	0.0057	0.895	0.0	EUR	0.895	Others	N	N	0.0	--	0.16
B08THYG2V2	B08THYG2V2	Ciliegia Puro e Naturale Amarena Liofilizzata | Frutta Liofilizzata Frutta Essiccata | Frutta Secca Ciliegie Fresche Frutta Fresca e Verdura | Frutti di Bosco Disidratati Frutta Liofilizzata (90g)	TRN1	IT	27.7	17.0	4.2	centimeters	0.11	kilograms	0.002	cubic meters	Standard-Size	21.19	0.0	0.0409	2024-10	9.2	weeks	42.37	0.0	0.48	0.001	1.7327	0.0	EUR	1.7327	Others	N	N	0.0	--	0.52
B08THZ7SF7	B08THZ7SF7	ZingyZoo Mango Essiccato Senza Zucchero | Frutta Liofilizzata | Freeze Dried Fruit Chunks Frutti di Bosco Disidratati | Gefriergetrocknete (100g)	TRN1	IT	28.2	17.7	5.6	centimeters	0.12	kilograms	0.0028	cubic meters	Standard-Size	18.03	0.0	0.046	2024-10	9.2	weeks	42.37	0.0	0.03	1.0E-4	1.9484	0.0	EUR	1.9484	Others	N	N	0.0	--	1.68
B08TJ155LZ	B08TJ155LZ	Pitaya Dragon Fruit | Frutto Del Drago Da Mangiare Frutta Liofilizzata Freeze Dried Pitahaya | Esotica Frutti Rossi Disidratati Frutto del Dragone Senza Zucchero Vegan Pink Smoothie Rosa Polvere	TRN1	IT	28.2	17.2	5.6	centimeters	0.12	kilograms	0.0027	cubic meters	Standard-Size	0.19	0.0	5.0E-4	2024-10	9.2	weeks	42.37	0.0	0.19	5.0E-4	0.0223	0.0	EUR	0.0223	Others	N	N	0.0	--	0.0
B08TJ155LZ	B08TJ155LZ	Pitaya Dragon Fruit | Frutto Del Drago Da Mangiare Frutta Liofilizzata Freeze Dried Pitahaya | Esotica Frutti Rossi Disidratati Frutto del Dragone Senza Zucchero Vegan Pink Smoothie Rosa Polvere	TRN1	IT	28.2	17.2	5.6	centimeters	0.12	kilograms	0.0027	cubic meters	Standard-Size	30.29	0.0	0.0812	2024-10	9.2	weeks	42.37	0.0	0.77	0.0021	3.4415	0.0	EUR	3.4415	Others	N	N	0.0	--	0.39
B094D6353V	B094D6353V	Pezzi di Fragole Liofilizzate Senza Zucchero | 100% Naturale Frutta Liofilizzata | Freeze Dried Fruit Strawberry Frutti di Bosco Disidratati | Frutti Rossi Disidratati | Fragole Secche ZingyZoo	TRN1	IT	30.1	20.8	8.4	centimeters	0.1	kilograms	0.0053	cubic meters	Standard-Size	0.35	0.0	0.0019	2024-10	9.2	weeks	42.37	0.0	0.23	0.0012	0.0791	0.0	EUR	0.0791	Others	N	N	0.0	--	0.0
B099ZS69SV	B099ZS69SV	Frutto del Dragone i. Polvere | 100% Frutta Liofilizzata Pink Pitaya, Verdura Disidratata, Senza Zucchero	TRN1	IT	28.5	17.4	0.9	centimeters	0.12	kilograms	4.0E-4	cubic meters	Standard-Size	7.32	0.0	0.003	2024-10	9.2	weeks	42.37	0.0	0.19	1.0E-4	0.1263	0.0	EUR	0.1263	Others	N	N	0.0	--	0.65
B09FQ1SRRZ	B09FQ1SRRZ	Fragola Frutta Liofilizzata in Polvere | Fragole Disidratate Strawberry Powder | Fragola in Polvere Fragole Liofilizzate Essiccato da Fragole Fresche | Colorante Alimentare Polvere Frutta Disidratata	TRN1	IT	19.6	11.9	4.3	centimeters	0.12	kilograms	0.001	cubic meters	Standard-Size	0.61	0.0	5.0E-4	2024-10	9.2	weeks	42.37	0.0	0.19	2.0E-4	0.0206	0.0	EUR	0.0206	Others	N	N	0.0	--	0.13
B09MQZQNTH	B09MQZQNTH	Polvere di Lamponi Disidratati | Frutta Liofilizzata In Polvere | Lamponi Liofilizzati Vegan Lamponi Essiccati | Frutti di Bosco Disidratati Frutti Rossi Freschi Polvere | Freeze Dried Raspberry	TRN1	IT	19.7	12.1	2.9	centimeters	0.11	kilograms	7.0E-4	cubic meters	Standard-Size	5.0	0.0	0.0031	2024-10	9.2	weeks	42.37	0.0	2.74	0.0019	0.1323	0.0	EUR	0.1323	Others	N	N	0.0	--	0.52
B09WC43ZBD	B09WC43ZBD	Mirtillo Nero Liofilizzato in Polvere | 100% Vaccinium Myrtillus, Disidratati Secchi Frutta | Freeze Dried Blueberry Powder | Colorante Alimentare	TRN1	IT	20.0	13.0	4.0	centimeters	0.13	kilograms	0.001	cubic meters	Standard-Size	7.52	0.0	0.0069	2024-10	9.2	weeks	42.37	0.0	0.13	1.0E-4	0.2928	0.0	EUR	0.2928	Others	N	N	0.0	--	0.87
B09Z6HBG15	B09Z6HBG15	Pezzi di Lamponi Liofilizzati Senza Zucchero | 100% Naturale Frutta Liofilizzata | Freeze Dried Fruit Raspberry Frutti di Bosco Disidratati | Frutti Rossi Disidratati | Lamponi Disidratati (100g)	TRN1	IT	30.4	21.2	7.0	centimeters	0.12	kilograms	0.0045	cubic meters	Standard-Size	25.65	0.0	0.1112	2024-10	9.2	weeks	42.37	0.0	22.81	0.1029	4.7108	0.0	EUR	4.7108	Others	N	N	0.0	--	1.0
B0B6VQ1NR2	B0B6VQ1NR2	Frutta Liofilizzata Banane Essiccate | Banana Disidratata | Banane Secche Banana Secca Puro Gusto di Frutta Fresca | Sapore di Banane Fresche for Banana Polvere Freeze Dried Fruit Banana Chips (120g)	TRN1	IT	28.1	17.4	6.5	centimeters	0.14	kilograms	0.0032	cubic meters	Standard-Size	13.0	0.0	0.0412	2024-10	9.2	weeks	42.37	0.0	0.06	2.0E-4	1.7462	0.0	EUR	1.7462	Others	N	N	0.0	--	0.03
B0B6VR192N	B0B6VR192N	Polvere di Ananas Liofilizzata | 100% Polvere di Frutta Naturale, Senza Zucchero | Freeze Dried Fruit Powder Pineapple | Frutti Rossi Disidratati |Senza Additivi Ananas in Polvere ZingyZoo	TRN1	IT	28.4	17.3	2.9	centimeters	0.12	kilograms	0.0014	cubic meters	Standard-Size	10.03	0.0	0.0137	2024-10	9.2	weeks	42.37	0.0	7.42	0.0106	0.5803	0.0	EUR	0.5803	Others	N	N	0.0	--	0.42
B0B6W842Y7	B0B6W842Y7	Liofilizzare Pezzi di Amarena | 100% Naturale Frutta Liofilizzata Senza Zucchero | Freeze Dried Fruit Cherry Baci e torte di Lamponi | Frutti Rossi Disidratati | Frutti di Bosco Disidratati Zingyzoo	TRN1	IT	27.8	17.3	5.9	centimeters	0.12	kilograms	0.0028	cubic meters	Standard-Size	8.26	0.0	0.0229	2024-10	9.2	weeks	42.37	0.0	8.06	0.0229	0.9696	0.0	EUR	0.9696	Others	N	N	0.0	--	0.19
B0B72698NL	B0B72698NL	Polvere di Banana Liofilizzata | 100% Polvere di Frutta Naturale, Senza Zucchero | Freeze Dried Fruit Banana Powder | Frutti Rossi Disidratati | Senza Additivi Banana in Polvere ZingyZoo	TRN1	IT	28.6	17.5	1.1	centimeters	0.1	kilograms	6.0E-4	cubic meters	Standard-Size	4.65	0.0	0.0024	2024-10	9.2	weeks	42.37	0.0	3.26	0.0018	0.1001	0.0	EUR	0.1001	Others	N	N	0.0	--	0.35
B0BHZN4KXM	B0BHZN4KXM	Polvere di Mango Essiccato Senza Zucchero | Naturali Frutta Liofilizzata in Polvere | Freeze Dried Fruit Powder | Gefriergetrocknete Mangopulver | Senza Zucchero Mango in Polvere Liofilizzato (100g)	TRN1	IT	19.7	12.3	1.4	centimeters	0.11	kilograms	3.0E-4	cubic meters	Standard-Size	0.26	0.0	1.0E-4	2024-10	9.2	weeks	42.37	0.0	0.1	0.0	0.0028	0.0	EUR	0.0028	Others	N	N	0.0	--	0.06
B0BQ3RQDMT	B0BQ3RQDMT	Fichi Secchi Liofilizzati Senza Zucchero | 100% Frutta Secca Naturale Frutta Liofilizzata | Freeze Dried Fruit Fig Slices | Frutta Fresca Fichi Frutta Disidratata | Frutta Liofilizzata ZingyZoo	TRN1	IT	28.4	19.1	7.5	centimeters	0.12	kilograms	0.0041	cubic meters	Standard-Size	8.03	0.0	0.0307	2024-10	9.2	weeks	42.37	0.0	0.16	7.0E-4	1.3011	0.0	EUR	1.3011	Others	N	N	0.0	--	0.48
B0BQ3S27K9	B0BQ3S27K9	Mirtilli Rossi Liofilizzati Senza Zucchero | 100% Naturale Mirtilli Rossi Essiccati Mirtilli Freschi I Frutti Rossi | Freeze Dried Fruit Cranberry | Frutta Disidratata Liofilizzata ZingyZoo	TRN1	IT	28.4	17.6	5.5	centimeters	0.1	kilograms	0.0027	cubic meters	Standard-Size	9.48	0.0	0.0261	2024-10	9.2	weeks	42.37	0.0	5.45	0.015	1.1047	0.0	EUR	1.1047	Others	N	N	0.0	--	0.0
B0BT4WZP8J	B0BT4WZP8J	ZingyZoo Keto Granola Muesli Senza Glutine e Zucchero Aggiunto | Low Carb Colazione | Cereali Chetogeniche Proteici 14%	TRN1	IT	26.2	18.1	6.9	centimeters	0.42	kilograms	0.0033	cubic meters	Standard-Size	0.19	0.0	1.0E-4	2024-10	9.2	weeks	42.37	0.0	0.0	0.0	0.0045	0.0	EUR	0.0045	Others	N	N	0.0	--	0.16
B0BXPLCN48	B0BXPLCN48	Arancia Essiccata | 100% Naturale Frutta Disidratata | Non da Canditi Arancia Fette | Arancia Disidratata Pura Frutta Secca | Dried Orange Fruit Powder ZingyZoo (polvere grossolana)	TRN1	IT	19.8	12.3	1.6	centimeters	0.11	kilograms	4.0E-4	cubic meters	Standard-Size	0.03	0.0	0.0	2024-10	9.2	weeks	42.37	0.0	0.03	0.0	5.0E-4	0.0	EUR	5.0E-4	Others	N	N	0.0	--	0.0
B0C3BHFHZ7	B0C3BHFHZ7	Frutto del Dragone i. Polvere | XL 300g Frutta Liofilizzata Pink Pitaya Frutto del Drago Polvere di Pitaya | Pitaya Polvere Frutta Disidratata Verdura in Polvere Pitaya Frutto del Drago Senza Zucchero	TRN1	IT	28.5	17.3	3.8	centimeters	0.32	kilograms	0.0019	cubic meters	Standard-Size	0.06	0.0	1.0E-4	2024-10	9.2	weeks	42.37	0.0	0.03	1.0E-4	0.0026	0.0	EUR	0.0026	Others	N	N	0.0	--	0.03
B0C3BJPCH9	B0C3BJPCH9	Mirtillo Nero Liofilizzato in Polvere | XL 300g Vaccinium Myrtillus Mirtilli Disidratati | Mirtilli Secchi Frutta Liofilizzata in Polvere | Freeze Dried Blueberry Powder | Colorante Alimentare Polvere	TRN1	IT	28.5	17.3	1.8	centimeters	0.32	kilograms	9.0E-4	cubic meters	Standard-Size	6.81	0.0	0.0059	2024-10	9.2	weeks	42.37	0.0	3.39	0.003	0.2511	0.0	EUR	0.2511	Others	N	N	0.0	--	0.13
B0C3JGBM29	B0C3JGBM29	Polvere di Lamponi Disidratati | XL 300g Frutta Liofilizzata In Polvere | Lamponi Liofilizzati Vegan Lamponi Essiccati | Frutti di Bosco Disidratati Frutti Rossi Polvere | Freeze Dried Raspberry	TRN1	IT	28.6	16.9	5.2	centimeters	0.62	kilograms	0.0025	cubic meters	Standard-Size	2.39	0.0	0.006	2024-10	9.2	weeks	42.37	0.0	2.0	0.005	0.2542	0.0	EUR	0.2542	Others	N	N	0.0	--	0.0
B0C3JJP7QM	B0C3JJP7QM	Fragola Frutta Liofilizzata in Polvere | XL 300g Fragole Disidratate Strawberry Powder | Fragola in Polvere Fragole Liofilizzate Essiccato da Fragole Fresche | Colorante Polvere Frutta Disidratata	TRN1	IT	28.5	17.2	5.0	centimeters	0.32	kilograms	0.0025	cubic meters	Standard-Size	17.9	0.0	0.0439	2024-10	9.2	weeks	42.37	0.0	7.61	0.0187	1.8592	0.0	EUR	1.8592	Others	N	N	0.0	--	0.0
B0C4169GXN	B0C4169GXN	Fragole Disidratate | XL 350g Frutta Liofilizzata Fragole Essiccate | Frutti Rossi Disidratati | Frutta Disidratata | Frutti di Bosco Disidratati | Fatti in Casa Liofilizzata Polvere Fragole Fresche	TRN1	IT	38.0	25.5	14.4	centimeters	0.4	kilograms	0.014	cubic meters	Standard-Size	1.06	0.0	0.0144	2024-10	9.2	weeks	42.37	0.0	0.81	0.0113	0.6103	0.0	EUR	0.6103	Others	N	N	0.0	--	0.03
B0C41Q25PJ	B0C41Q25PJ	Frutti di Bosco Disidratati Blue Berry Liofilizzati | XL 300g Mirtilli Selvatici Mirtilli Disidratati | Mirtilli Neri Disidratati Senza Zucchero Secchi | Freschi Polvere di Mirtillo Mulino Mirtillo	TRN1	IT	27.0	21.2	9.0	centimeters	0.32	kilograms	0.0052	cubic meters	Standard-Size	0.1	0.0	5.0E-4	2024-10	9.2	weeks	42.37	0.0	0.1	5.0E-4	0.0211	0.0	EUR	0.0211	Others	N	N	0.0	--	0.0
B0C41RT33W	B0C41RT33W	Lamponi Disidratati | XL 350g Frutta Liofilizzata Lamponi Liofilizzati Senza Zucchero | Frutti di Bosco Disidratati Lamponi Secchi Frutta Disidratata | Fatti in Casa Polvere di Lamponi Frutti Rossi	TRN1	IT	31.7	30.0	12.7	centimeters	0.4	kilograms	0.0121	cubic meters	Standard-Size	0.16	0.0	0.0016	2024-10	9.2	weeks	42.37	0.0	0.06	8.0E-4	0.066	0.0	EUR	0.066	Others	N	N	0.0	--	0.03
B0C4BFSY43	B0C4BFSY43	Frutta Liofilizzata Banane Essiccate | XL 350g Banana Disidratata | Banane Secche Banana Secca Puro Gusto di Frutta Fresca | Sapore di Banane Fresche for Banana Polvere Freeze Dried Fruit Banana Chips	TRN1	IT	29.7	19.2	11.7	centimeters	0.38	kilograms	0.0067	cubic meters	Standard-Size	18.35	0.0	0.1225	2024-10	9.2	weeks	42.37	0.0	18.35	0.1225	5.1886	0.0	EUR	5.1886	Others	N	N	0.0	--	0.0
B0C4BHPBY2	B0C4BHPBY2	Pitaya Dragon Fruit | XL 300g Frutto del Drago da Mangiare Frutta Liofilizzata Freeze Dried Fruit Pitahaya | Esotica Frutti Rossi Disidratati Frutto del Dragone Senza Zucchero Vegan Pink Smoothie Rosa	TRN1	IT	26.4	21.3	8.0	centimeters	0.33	kilograms	0.0045	cubic meters	Standard-Size	17.0	0.0	0.0765	2024-10	9.2	weeks	42.37	0.0	8.77	0.0395	3.2403	0.0	EUR	3.2403	Others	N	N	0.0	--	0.0
B0C4BL1MZS	B0C4BL1MZS	Pezzi di Lamponi Liofilizzati Senza Zucchero | XL 300g Naturale Frutta Liofilizzata | Freeze Dried Fruit Raspberry Frutti di Bosco Disidratati | Frutti Rossi Disidratati | Lamponi Disidratati	TRN1	IT	28.7	22.5	10.2	centimeters	0.33	kilograms	0.0066	cubic meters	Standard-Size	0.03	0.0	2.0E-4	2024-10	9.2	weeks	42.37	0.0	0.03	2.0E-4	0.009	0.0	EUR	0.009	Others	N	N	0.0	--	0.0
B0C9NPKR45	B0C9NPKR45	Polvere di Ribes Nero | Senza Zucchero Aggiunto | XL 300g Frutta Liofilizzata in Polvere | Frutta Disidratata Verdura in Polvere | Mescola Il Ribes Pet Blackcurrant Powder Ribs Liofilizzata | ZingyZoo	TRN1	IT	18.9	17.2	6.5	centimeters	0.32	kilograms	0.0021	cubic meters	Standard-Size	5.19	0.0	0.0108	2024-10	9.2	weeks	42.37	0.0	2.32	0.0049	0.4592	0.0	EUR	0.4592	Others	N	N	0.0	--	0.06
B0C9Q1BDMZ	B0C9Q1BDMZ	Polvere di Ribes Nero | Senza Zucchero Aggiunto | Frutta Liofilizzata in Polvere | Frutta Disidratata Verdura in Polvere | Mescola Il Ribes Pet Blackcurrant Powder Ribs Liofilizzata | ZingyZoo (100g)	TRN1	IT	19.3	12.3	1.7	centimeters	0.09	kilograms	4.0E-4	cubic meters	Standard-Size	0.06	0.0	0.0	2024-10	9.2	weeks	42.37	0.0	0.0	0.0	0.0011	0.0	EUR	0.0011	Others	N	N	0.0	--	0.0
B0CCF3C6N9	B0CCF3C6N9	ZINGY ZOO Frutto del Dragone Polvere|XL 500g Frutta Liofilizzata Pink Pitaya Frutto del Drago Polvere di Pitaya|Polvere Frutta Disidratata Verdura in Polvere Pitaya Frutto del Drago Senza Zucchero	TRN1	IT	27.6	17.6	7.4	centimeters	0.52	kilograms	0.0036	cubic meters	Standard-Size	2.81	0.0	0.0096	2024-10	9.2	weeks	42.37	0.0	0.0	0.0	0.4078	0.0	EUR	0.4078	Others	N	N	0.0	--	0.13
